Log file open, 01/01/23 13:23:30
[2023.01.01-13.02.40:083][803]LogStaticMesh:   Total GPU size: 71220 bytes, Total disk size: 55208 bytes.
[2023.01.01-13.02.40:083][803]LogStaticMesh: Encode [0.01s]
[2023.01.01-13.02.40:083][803]LogStaticMesh: Nanite build [1.25s]

[2023.01.01-13.02.40:098][803]LogStaticMesh: Built static mesh [1.30s] /Game/LearningKit_Robots/StaticMeshes/Robot/SM_KitRobot_SensorA.SM_KitRobot_SensorA
[2023.01.01-13.02.40:126][803]LogStaticMesh: Fallback 4/6 [0.15s], num tris: 148
[2023.01.01-13.02.40:131][803]LogStaticMesh: Fallback 4/5 [0.18s], num tris: 168
[2023.01.01-13.02.40:136][803]LogStaticMesh: ConstrainClusters:
[2023.01.01-13.02.40:136][803]LogStaticMesh:   Input: 46 Clusters, 5664 Triangles and 5349 Vertices
[2023.01.01-13.02.40:136][803]LogStaticMesh:   Output without splits: 46 Clusters, 5664 Triangles and 5389 Vertices
[2023.01.01-13.02.40:136][803]LogStaticMesh:   Output with splits: 46 Clusters, 5664 Triangles and 5389 Vertices
[2023.01.01-13.02.40:136][803]LogStaticMesh: Material Stats - Unique Materials: 5, Fast Path Clusters: 37, Slow Path Clusters: 9, 1 Material: 8, 2 Materials: 6, 3 Materials: 23, At Least 4 Materials: 9
[2023.01.01-13.02.40:139][803]LogStaticMesh: WritePages:
[2023.01.01-13.02.40:139][803]LogStaticMesh:   Root: GPU size: 32412 bytes. 1 Pages. 32412.000 bytes per page (98.914% utilization).
[2023.01.01-13.02.40:139][803]LogStaticMesh:   Streaming: GPU size: 57572 bytes. 1 Pages (1 with relative encoding). 57572.000 bytes per page (43.924% utilization).
[2023.01.01-13.02.40:139][803]LogStaticMesh:   Page data disk size: 68504 bytes. Fixup data size: 280 bytes.
[2023.01.01-13.02.40:139][803]LogStaticMesh:   Total GPU size: 89984 bytes, Total disk size: 68784 bytes.
[2023.01.01-13.02.40:139][803]LogStaticMesh: Encode [0.01s]
[2023.01.01-13.02.40:139][803]LogStaticMesh: Nanite build [1.35s]

[2023.01.01-13.02.40:154][803]LogStaticMesh: Built static mesh [1.40s] /Game/LearningKit_Robots/StaticMeshes/Robot/SM_KitRobot_PowerBrickA.SM_KitRobot_PowerBrickA
[2023.01.01-13.02.40:279][803]LogStaticMesh: Fallback 5/6 [0.15s], num tris: 74
[2023.01.01-13.02.40:288][803]LogStaticMesh: ConstrainClusters:
[2023.01.01-13.02.40:289][803]LogStaticMesh:   Input: 55 Clusters, 5467 Triangles and 4137 Vertices
[2023.01.01-13.02.40:289][803]LogStaticMesh:   Output without splits: 55 Clusters, 5467 Triangles and 4214 Vertices
[2023.01.01-13.02.40:289][803]LogStaticMesh:   Output with splits: 55 Clusters, 5467 Triangles and 4214 Vertices
[2023.01.01-13.02.40:289][803]LogStaticMesh: Material Stats - Unique Materials: 4, Fast Path Clusters: 51, Slow Path Clusters: 4, 1 Material: 18, 2 Materials: 30, 3 Materials: 3, At Least 4 Materials: 4
[2023.01.01-13.02.40:294][803]LogStaticMesh: WritePages:
[2023.01.01-13.02.40:294][803]LogStaticMesh:   Root: GPU size: 31524 bytes. 1 Pages. 31524.000 bytes per page (96.204% utilization).
[2023.01.01-13.02.40:295][803]LogStaticMesh:   Streaming: GPU size: 39408 bytes. 1 Pages (1 with relative encoding). 39408.000 bytes per page (30.066% utilization).
[2023.01.01-13.02.40:295][803]LogStaticMesh:   Page data disk size: 53476 bytes. Fixup data size: 312 bytes.
[2023.01.01-13.02.40:295][803]LogStaticMesh:   Total GPU size: 70932 bytes, Total disk size: 53788 bytes.
[2023.01.01-13.02.40:295][803]LogStaticMesh: Encode [0.02s]
[2023.01.01-13.02.40:295][803]LogStaticMesh: Nanite build [1.06s]

[2023.01.01-13.02.40:303][803]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' exceeded budget of 2.000000s, reporting...
[2023.01.01-13.02.40:327][803]LogStaticMesh: Built static mesh [1.16s] /Game/LearningKit_Robots/StaticMeshes/Robot/SM_KitRobot_SensorB.SM_KitRobot_SensorB
[2023.01.01-13.02.41:340][803]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' report submitted, and took 0.049482s
[2023.01.01-13.02.42:435][803]LogStaticMesh: Display: Building static mesh PhAT_FloorBox...
[2023.01.01-13.02.42:438][803]LogStaticMesh: Built static mesh [0.00s] /Engine/EditorMeshes/PhAT_FloorBox.PhAT_FloorBox
[2023.01.01-13.02.42:532][803]LogStall: Stall detector 'UAssetEditorSubsystem::OpenEditorForAsset' complete in 0.004814s (1.241233s overbudget)
[2023.01.01-13.02.42:683][803]LogViewport: Scene viewport resized to 589x366, mode Windowed.
[2023.01.01-13.02.42:780][804]LogViewport: Scene viewport resized to 865x396, mode Windowed.
[2023.01.01-13.02.43:252][805]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.43:261][805]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.02.44:970][854]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.44:977][854]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.02.46:214][890]LogViewport: Scene viewport resized to 586x389, mode Windowed.
[2023.01.01-13.02.46:348][892]LogViewport: Scene viewport resized to 470x286, mode Windowed.
[2023.01.01-13.02.46:389][893]LogViewport: Scene viewport resized to 467x284, mode Windowed.
[2023.01.01-13.02.46:985][909]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.46:993][909]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.02.47:003][909]LogViewport: Scene viewport resized to 2053x1227, mode Windowed.
[2023.01.01-13.02.47:604][942]LogSlate: Window 'BP_ThirdPersonCharacter' being destroyed
[2023.01.01-13.02.49:001][ 17]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.49:008][ 17]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.02.51:016][129]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.51:023][129]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.02.53:032][241]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.53:040][241]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.02.55:048][352]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.55:056][352]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.02.57:065][462]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.57:073][462]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.02.59:082][572]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.02.59:089][572]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.01:097][682]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.01:104][682]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.03:114][792]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.03:120][792]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.05:128][898]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.05:138][898]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.07:147][  6]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.07:155][  6]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.07:847][ 47]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2023.01.01-13.03.07:971][ 47]LogUObjectHash: Compacting FUObjectHashTables data took   1.50ms
[2023.01.01-13.03.09:166][108]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.09:174][108]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.09:679][138]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.01-13.03.09:825][138]LogSavePackage: Moving output files for package: /Game/BP_ThirdPersonCharacter
[2023.01.01-13.03.09:825][138]LogSavePackage: Moving '../../../../../../Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Saved/BP_ThirdPersonCharacter32CA27A947B24177908E218AFA9EDEE6.tmp' to '../../../../../../Users/mtark/Documents/Unreal/Projekty/ObstacleAssault/UnrealLearningKit/Content/BP_ThirdPersonCharacter.uasset'
[2023.01.01-13.03.09:834][138]LogFileHelpers: InternalPromptForCheckoutAndSave took 154 ms
[2023.01.01-13.03.09:839][138]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2023.01.01-13.03.09:839][138]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2023.01.01-13.03.10:683][186]LogViewport: Scene viewport resized to 865x396, mode Windowed.
[2023.01.01-13.03.11:286][199]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.11:294][199]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.13:305][286]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.13:310][286]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.01-13.03.13:315][286]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.13:317][286]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.01-13.03.13:317][286]PIE: New page: PIE session: Main (1 sty 2023, 15:03:13)
[2023.01.01-13.03.13:317][286]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_Main
[2023.01.01-13.03.13:343][286]LogPlayLevel: PIE: StaticDuplicateObject took: (0.025334s)
[2023.01.01-13.03.13:343][286]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Main.Main to /Game/UEDPIE_0_Main.Main (0.025372s)
[2023.01.01-13.03.13:343][286]LogChaos: FPhysicsSolverBase::AsyncDt:0.016667
[2023.01.01-13.03.13:343][286]LogAIModule: Creating AISystem for world Main
[2023.01.01-13.03.13:344][286]LogPlayLevel: PIE: World Init took: (0.000788s)
[2023.01.01-13.03.13:370][286]LogUObjectHash: Compacting FUObjectHashTables data took   1.09ms
[2023.01.01-13.03.13:371][286]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2023.01.01-13.03.13:372][286]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.01-13.03.13:372][286]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.01-13.03.13:372][286]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.01-13.03.13:372][286]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.01-13.03.13:372][286]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.01-13.03.13:372][286]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.01-13.03.13:372][286]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.01-13.03.13:372][286]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.01-13.03.13:372][286]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.01-13.03.13:372][286]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.01-13.03.13:372][286]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.01-13.03.13:374][286]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.01-13.03.13:392][286]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (VIRO Plus)
[2023.01.01-13.03.13:392][286]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.01-13.03.13:392][286]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.01-13.03.13:392][286]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.01-13.03.13:392][286]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2023.01.01-13.03.13:393][286]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2023.01.01-13.03.13:394][286]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2023.01.01-13.03.13:394][286]LogInit: FAudioDevice initialized.
[2023.01.01-13.03.13:394][286]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2023.01.01-13.03.13:394][286]LogAudio: Display: Audio Device (ID: 3) registered with world 'Main'.
[2023.01.01-13.03.13:400][286]LogLoad: Game class is 'BP_LearningKitGameMode_C'
[2023.01.01-13.03.13:414][286]LogWorld: Bringing World /Game/UEDPIE_0_Main.Main up for play (max tick rate 60) at 2023.01.01-14.03.13
[2023.01.01-13.03.15:058][286]LogWorld: Bringing up level for play took: 1.657873
[2023.01.01-13.03.15:061][286]LogOnline: OSS: Created online subsystem instance for: :Context_8
[2023.01.01-13.03.15:062][286]PIE: Server logged in
[2023.01.01-13.03.15:063][286]PIE: Play in editor total start time 1,746 seconds.
[2023.01.01-13.03.15:518][288]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.15:526][288]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.17:436][394]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.17:443][394]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.19:454][507]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.19:463][507]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.21:468][619]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.21:477][619]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.23:487][731]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.23:494][731]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.23:531][731]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.01-13.03.23:531][731]LogWorld: BeginTearingDown for /Game/UEDPIE_0_Main
[2023.01.01-13.03.23:532][731]LogWorld: UWorld::CleanupWorld for Main, bSessionEnded=true, bCleanupResources=true
[2023.01.01-13.03.23:533][731]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.01-13.03.23:538][731]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.01-13.03.23:543][731]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.01-13.03.23:571][731]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.01-13.03.23:572][731]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.01.01-13.03.23:574][731]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2023.01.01-13.03.23:577][731]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.01-13.03.23:582][731]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2023.01.01-13.03.23:650][732]LogPlayLevel: Display: Destroying online subsystem :Context_8
[2023.01.01-13.03.23:700][732]LogViewport: Scene viewport resized to 865x396, mode Windowed.
[2023.01.01-13.03.25:506][815]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.25:514][815]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.27:521][901]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.27:528][901]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.29:638][984]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.29:645][984]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
[2023.01.01-13.03.31:655][ 71]LogUdpMessaging: Display: Added local interface '192.168.0.110' to multicast group '230.0.0.1:6666'
[2023.01.01-13.03.31:662][ 71]LogUdpMessaging: Warning: UDP messaging encountered an error. Auto repair routine started for reinitialization
